Date,Open,High,Low,Close,Volume
2026-01-22,353.9737171095648,354.21347622815716,346.99134627735435,348.2899475097656,4662000
2026-01-23,346.01245100844034,347.65064756358504,341.7970495710863,344.3342590332031,4335900
2026-01-26,342.91580633092667,345.12338879164196,340.75815717414076,342.696044921875,4458700
2026-01-27,347.78049612394886,352.8150108694249,346.27213232593283,350.6972961425781,5293600
2026-01-28,358.13918871949494,361.6453724534599,356.33116412064385,360.06707763671875,5364000
2026-01-29,360.7862614250382,363.40340042069255,347.3409430398368,360.736328125,8446200
2026-01-30,355.6119235521863,359.7973584619527,343.3353123748479,345.9224853515625,8719100
2026-02-02,341.99681393000435,355.72182765960184,341.5273250077387,352.3055725097656,7758000
2026-02-03,355.52203868887693,356.7307111748402,337.7214563276921,345.26324462890625,8371200
2026-02-04,341.8069919019359,345.0135147200375,322.9775336592365,330.0198669433594,15231400
2026-02-05,326.1840586795242,335.104317081992,323.6867838422614,330.4693603515625,10406500
2026-02-06,337.0322212213033,349.17897023860553,335.5038901709758,348.130126953125,9096100
2026-02-09,344.46408876333754,354.35329074840433,343.50514378796976,352.38543701171875,7091400
2026-02-10,353.13462359016864,354.6529861770064,347.7405161244364,351.0469055175781,6252400
2026-02-11,358.42887245040293,361.8850923116637,351.0169472729237,359.807373046875,7497000
2026-02-12,363.063806422121,364.9817269631525,350.667330129806,351.1168518066406,9488000
2026-02-13,352.41541862118106,357.2201730481382,348.2999144993587,354.2734069824219,5963000
2026-02-17,349.4286875496366,356.71074962864,344.9435916242535,353.7140197753906,4068900
2026-02-18,355.4321292965041,361.27575833076327,353.2145480906323,357.52984619140625,5681200
2026-02-19,353.793923721619,355.9316056769787,351.3865470503408,355.4521179199219,5576400
2026-02-20,353.20457736302706,360.93613087936006,352.415429940554,359.0382080078125,6013600
2026-02-23,357.18021268254546,359.9871470032585,352.465356835187,356.4310302734375,6339800
2026-02-24,361.2058324219733,364.34239371244564,357.64971555287144,361.6453552246094,6206000
2026-02-25,365.80085116175366,368.4179904625711,365.11160082872146,367.598876953125,4539900
2026-02-26,365.9806465403835,366.08054363611706,350.02805280134174,356.41107177734375,13329100
2026-02-27,349.21893557084445,353.644099471914,347.9602992393847,351.906005859375,6250200
